Local time,Open,High,Low,Close,Volume
06.04.2021 11:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:30:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:31:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:32:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:33:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:34:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:35:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:36:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:37:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:38:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:39:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:40:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:41:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:42:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:43:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:44:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:45:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:46:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:47:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:48:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:49:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:50:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:51:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:52:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:53:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:54:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:55:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:56:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:57:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:58:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 11:59:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:00:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:01:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:02:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:03:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:04:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:05:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:06:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:07:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:08:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:09:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:10:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:11:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:12:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:13:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:14:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:15:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:16:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:30:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:31:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:32:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:33:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:34:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:35:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:36:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:37:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:38:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:39:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:40:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:41:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:42:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:43:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:44:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:45:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:46:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:47:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:48:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:49:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:50:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:51:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:52:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:53:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:54:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:55:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:56:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:57:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:58:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 12:59:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:00:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:01:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:02:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:03:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:04:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:05:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:06:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:07:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:08:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:09:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:10:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:11:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:12:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:13:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:14:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:15:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:16:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:30:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:31:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:32:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:33:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:34:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:35:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:36:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:37:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:38:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:39:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:40:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:41:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:42:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:43:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:44:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:45:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:46:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:47:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:48:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:49:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:50:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:51:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:52:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:53:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:54:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:55:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:56:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:57:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:58:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 13:59:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:00:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:01:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:02:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:03:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:04:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:05:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:06:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:07:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:08:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:09:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:10:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:11:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:12:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:13:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:14:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:15:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:16:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:30:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:31:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:32:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:33:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:34:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:35:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:36:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:37:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:38:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:39:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:40:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:41:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:42:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:43:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:44:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:45:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:46:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:47:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:48:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:49:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:50:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:51:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:52:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:53:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:54:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:55:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:56:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:57:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:58:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 14:59:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:00:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:01:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:02:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:03:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:04:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:05:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:06:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:07:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:08:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:09:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:10:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:11:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:12:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:13:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:14:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:15:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:16:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:30:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:31:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:32:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:33:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:34:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:35:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:36:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:37:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:38:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:39:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:40:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:41:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:42:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:43:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:44:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:45:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:46:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:47:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:48:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:49:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:50:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:51:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:52:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:53:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:54:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:55:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:56:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:57:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:58:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 15:59:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:00:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:01:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:02:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:03:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:04:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:05:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:06:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:07:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:08:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:09:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:10:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:11:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:12:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:13:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:14:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:15:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:16:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:17:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:18:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:19:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:20:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:21:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:22:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:23:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:24:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:25:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:26:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:27:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:28:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:29:00.000 GMT+0300,259.472,259.472,259.472,259.472,0
06.04.2021 16:30:00.000 GMT+0300,257.713,259.163,257.093,258.882,14.5363
06.04.2021 16:31:00.000 GMT+0300,258.883,258.963,257.852,257.852,18.54
06.04.2021 16:32:00.000 GMT+0300,257.783,258.793,257.492,258.663,23.1127
06.04.2021 16:33:00.000 GMT+0300,258.663,258.663,257.833,258.203,21.9135
06.04.2021 16:34:00.000 GMT+0300,258.203,258.963,257.882,258.872,18.5885
06.04.2021 16:35:00.000 GMT+0300,258.953,259.373,258.743,259.243,15.9803
06.04.2021 16:36:00.000 GMT+0300,259.242,259.253,257.923,258.142,16.4673
06.04.2021 16:37:00.000 GMT+0300,258.142,258.403,257.833,258.152,15.3378
06.04.2021 16:38:00.000 GMT+0300,258.032,258.313,257.685,257.933,15.209
06.04.2021 16:39:00.000 GMT+0300,257.903,258.173,257.422,257.803,15.6628
06.04.2021 16:40:00.000 GMT+0300,257.793,258.202,257.242,257.323,17.1688
06.04.2021 16:41:00.000 GMT+0300,257.370,258.183,257.370,257.963,12.9325
06.04.2021 16:42:00.000 GMT+0300,257.963,258.003,257.392,257.452,13.9097
06.04.2021 16:43:00.000 GMT+0300,257.482,257.822,257.222,257.232,14.2878
06.04.2021 16:44:00.000 GMT+0300,257.302,257.593,257.032,257.582,14.9113
06.04.2021 16:45:00.000 GMT+0300,257.592,257.713,256.912,257.153,13.9598
06.04.2021 16:46:00.000 GMT+0300,257.233,257.613,257.223,257.593,15.7128
06.04.2021 16:47:00.000 GMT+0300,257.513,257.832,257.493,257.542,13.984
06.04.2021 16:48:00.000 GMT+0300,257.592,258.003,257.442,257.443,17.215
06.04.2021 16:49:00.000 GMT+0300,257.442,257.553,257.293,257.453,13.9878
06.04.2021 16:50:00.000 GMT+0300,257.382,257.703,257.193,257.472,12.9097
06.04.2021 16:51:00.000 GMT+0300,257.472,257.903,257.472,257.813,16.8105
06.04.2021 16:52:00.000 GMT+0300,257.733,257.813,257.540,257.692,9.3582
06.04.2021 16:53:00.000 GMT+0300,257.673,257.673,257.352,257.462,8.9795
06.04.2021 16:54:00.000 GMT+0300,257.373,257.803,257.313,257.432,13.8855
06.04.2021 16:55:00.000 GMT+0300,257.433,257.643,257.232,257.352,20.315
06.04.2021 16:56:00.000 GMT+0300,257.262,257.753,257.212,257.652,15.0347
06.04.2021 16:57:00.000 GMT+0300,257.663,257.813,257.542,257.612,17.1893
06.04.2021 16:58:00.000 GMT+0300,257.723,257.972,257.403,257.902,19.5082
06.04.2021 16:59:00.000 GMT+0300,257.902,257.983,257.722,257.863,20.215
06.04.2021 17:00:00.000 GMT+0300,257.892,258.002,257.732,257.813,13.6097
06.04.2021 17:01:00.000 GMT+0300,257.803,258.053,257.752,257.832,13.5802
06.04.2021 17:02:00.000 GMT+0300,257.823,257.933,257.352,257.693,16.2605
06.04.2021 17:03:00.000 GMT+0300,257.622,257.763,257.353,257.552,13.512
