Time,T,Shares,Price,MPID,X
34274592,S,100,1029000,,Q
34278631,B,100,1029800,,Q
34278632,S,32,1029900,,Q
34278632,S,77,1029900,,Q
34278632,S,20,1029900,,Q
34279011,S,25,1029900,,Q
34279011,S,32,1030000,,Q
34279011,S,43,1030000,,Q
34279011,S,57,1030000,,Q
34279011,B,9,1029900,,Q
34279011,S,100,1030000,,Q
34279011,S,9,1030000,,Q
34279105,B,100,1029800,,Q
34281697,B,25,1029500,,Q
34281709,B,64,1029400,,Q
34281720,B,3,1029300,,Q
34281720,B,97,1029300,,Q
34281720,B,48,1029300,,Q
34281978,B,15,1029300,,Q
34281978,B,37,1029300,,Q
34281978,B,1,1029300,,Q
34281978,B,100,1029200,,Q
34281979,B,39,1029200,,Q
34282078,S,20,1029600,,Q
34285294,B,32,1029200,,Q
34285343,S,32,1029300,,Q
34285343,B,37,1029300,,Q
34286428,S,32,1029500,,Q
34286439,S,20,1029600,,Q
34286439,S,20,1029600,,Q
34286439,B,11,1029500,,Q
34286439,S,100,1029600,,Q
34286439,S,11,1029600,,Q
34288015,S,100,1029700,,Q
34288015,S,20,1029700,,Q
34288242,B,25,1029700,,Q
34290788,B,100,1029400,,Q
34290788,B,64,1029400,,Q
34290789,B,64,1029200,,Q
34290790,B,3,1029200,,Q
34290790,S,8,1029300,,Q
34290904,S,96,1029500,,Q
34290906,B,27,1029600,,Q
34290906,B,8,1029600,,Q
34290908,S,8,1029500,,Q
34290911,S,20,1029900,,Q
34294249,S,25,1029900,,Q
34295140,B,32,1029500,,Q
34295141,S,25,1029800,,Q
34295141,B,100,1029800,,Q
34295141,B,49,1029800,,Q
34295141,B,11,1029700,,Q
34295141,B,26,1029600,,Q
34295776,B,5,1029200,,Q
34295776,B,95,1029200,,Q
34295776,B,39,1029200,,Q
34295777,B,2,1029200,,Q
34295777,B,10,1029200,,Q
34295777,B,49,1029200,,Q
34295777,B,100,1029200,,Q
34295777,B,10,1029200,,Q
34295777,B,57,1029200,,Q
34295777,B,16,1029200,,Q
34295777,B,27,1029200,,Q
34295777,B,73,1029200,,Q
34295777,B,17,1029200,,Q
34302852,B,20,1029000,,Q
34302852,B,20,1029000,,Q
34302852,S,3,1029100,,Q
34302852,S,8,1029100,,Q
34302852,S,9,1029100,,Q
34302852,B,16,1029000,,Q
34302852,B,4,1029000,,Q
34303326,S,23,1029100,,Q
34303326,B,14,1029100,,Q
34303326,B,6,1029100,,Q
34304296,S,4,1028800,,Q
34304296,S,36,1028800,,Q
34305838,S,32,1029200,,Q
34305838,S,45,1029200,,Q
34305838,S,17,1029300,,Q
34305838,S,15,1029300,,Q
34305838,B,17,1029300,,Q
34305838,B,32,1029300,,Q
34305838,B,32,1029300,,Q
34305838,S,12,1029300,,Q
34305838,S,8,1029300,,Q
34305882,B,2,1029300,,Q
34308168,B,100,1029000,,Q
34308168,B,13,1029000,,Q
34308168,B,12,1029000,,Q
34308168,B,1,1029000,,Q
34308169,B,87,1029000,,Q
34308169,B,100,1029000,,Q
34308169,B,100,1029000,,Q
34308169,B,88,1029000,,Q
34308174,B,12,1029000,,Q
34311283,B,72,1028900,,Q
34316388,B,1,1028800,,Q
34316388,B,95,1028800,,Q
34316388,B,5,1028800,,Q
34316389,B,4,1028800,,Q
34316452,B,96,1028800,,Q
34318012,S,10,1029300,,Q
34318012,S,90,1029300,,Q
34322379,B,8,1028700,,Q
34322379,S,21,1028900,,Q
34322786,B,21,1028700,,Q
34329580,S,2,1028800,,Q
34329580,S,30,1028800,,Q
34329581,S,32,1028900,,Q
34329581,S,20,1028900,,Q
34329581,S,11,1028900,,Q
34329581,S,20,1028900,,Q
34329581,B,7,1028900,,Q
34331286,S,14,1029100,,Q
34331286,S,77,1029100,,Q
34331287,S,15,1029200,,Q
34331287,S,4,1029300,,Q
34331287,S,28,1029300,,Q
34331388,B,50,1029300,,Q
34331388,B,50,1029300,,Q
34332569,B,23,1028900,,Q
34332572,B,77,1028900,,Q
34332572,B,96,1028900,,Q
34332572,B,12,1028900,,Q
34333591,B,100,1028800,,Q
34333591,B,8,1028800,,Q
34333593,B,5,1028500,,Q
34334581,B,7,1028400,,Q
34336239,B,2,1028300,,Q
34336239,B,98,1028300,,Q
34336370,B,32,1028100,,Q
34336370,B,25,1027800,,Q
34337834,S,50,1028100,,Q
34337834,S,50,1028100,,Q
34337834,S,10,1028100,,Q
34337835,S,4,1028100,,Q
34337835,S,64,1028200,,Q
34337836,S,59,1028300,,Q
34337836,S,4,1028300,,Q
34338046,B,100,1028200,,Q
34338047,B,38,1028100,,Q
34338047,B,34,1028100,,Q
34338087,B,50,1028000,,Q
34338239,B,100,1027900,,Q
34338239,B,1,1027900,,Q
34338303,B,8,1027800,,Q
34338304,B,82,1027800,,Q
34339041,S,100,1028200,,Q
34339059,S,1,1028300,,Q
34341474,S,10,1028400,,Q
34341474,S,15,1028400,,Q
34341474,S,7,1028400,,Q
34342017,S,5,1028600,,Q
34345035,S,32,1028800,,Q
34345035,S,50,1028800,,Q
34345035,S,18,1028900,,Q
34347227,B,50,1028500,,Q
34347227,B,7,1028300,,Q
34347231,B,5,1028200,,Q
34347738,B,2,1027800,,Q
34347738,B,1,1027800,,Q
34347738,B,8,1027800,,Q
34348297,B,50,1027600,,Q
34348297,B,18,1027500,,Q
34348297,B,500,1027400,,Q
34348297,B,8,1027400,,Q
34348297,B,8,1027700,,Q
34348299,B,100,1027300,,Q
34351217,B,100,1027800,,Q
34351217,B,100,1027800,,Q
34351218,B,100,1027700,,Q
34354779,B,12,1027700,,Q
34354779,B,88,1027700,,Q
34354779,B,14,1027700,,Q
34354780,B,100,1027500,,Q
34354780,B,5,1027500,,Q
34354780,B,15,1027500,,Q
34355109,B,80,1027500,,Q
34356022,S,3,1027700,,Q
34356022,S,50,1027700,,Q
34356087,B,92,1027400,,Q
34357064,B,100,1027500,,Q
34358604,B,100,1027300,,Q
34360013,B,100,1027500,,Q
34360013,S,10,1027800,,Q
34362013,S,100,1027800,,Q
34364204,S,3,1028000,,Q
34366172,B,35,1027900,,Q
34366172,B,11,1027900,,Q
34368488,B,100,1027500,,Q
34368488,B,70,1027500,,Q
34373077,B,1,1028000,,Q
34375677,B,1,1028000,,Q
34375677,B,99,1028000,,Q
34378113,S,100,1027800,,Q
34378114,S,20,1028100,,Q
34383612,B,89,1028000,,Q
34383711,B,100,1027700,,Q
34383715,B,100,1027500,,Q
34383715,B,73,1027500,,Q
34383715,S,100,1027600,,Q
34383715,S,100,1027600,,Q
34383715,B,27,1027500,,Q
34383715,B,100,1027600,,Q
34383715,B,25,1027500,,Q
34383715,B,75,1027500,,Q
34383715,B,25,1027500,,Q
34383716,B,14,1027500,,Q
34383716,S,4,1027600,,Q
34385652,S,46,1027900,,Q
34385800,S,12,1028000,,Q
34385800,S,12,1028100,,Q
34389033,B,100,1028100,,Q
34389726,B,100,1027900,,Q
34389726,B,100,1027900,,Q
34389729,S,100,1027900,,Q
34391140,B,51,1027800,,Q
34391140,B,11,1027800,,Q
34392278,B,100,1027700,,Q
34393678,S,25,1028100,,Q
34397439,B,100,1027500,,Q
34397439,B,19,1027500,,Q
34397442,S,100,1027700,,Q
34397442,B,56,1027500,,Q
34397442,B,100,1027500,,Q
34397442,B,100,1027500,,Q
34397964,S,56,1027700,,Q
34401421,S,23,1028300,,Q
34401421,S,9,1028300,,Q
34401421,S,42,1028300,,Q
34401421,S,26,1028300,,Q
34401421,S,20,1028300,,Q
34401421,S,8,1028300,,Q
34401421,B,15,1028300,,Q
34401421,B,8,1028300,,Q
34401421,B,8,1028300,,Q
34401762,S,1,1028700,,Q
34403665,S,100,1029100,,Q
34406861,B,7,1028300,,Q
34406861,B,8,1028300,,Q
34406861,B,85,1028300,,Q
34406861,B,15,1028300,,Q
34407300,B,85,1028300,,Q
34407300,B,100,1028300,,Q
34412852,B,1,1027500,,Q
34412852,B,16,1027500,,Q
34412852,B,83,1027500,,Q
34413386,S,100,1027600,,Q
34418911,S,50,1027700,,Q
34418911,S,50,1027700,,Q
34421565,B,1,1027200,,Q
34421565,B,48,1027200,,Q
34421565,B,52,1027200,,Q
34421565,B,5,1027200,,Q
34421565,B,42,1027200,,Q
34421565,B,57,1027200,,Q
34421565,B,57,1027200,,Q
34421565,B,100,1027200,,Q
34421565,B,100,1027200,,Q
34421565,B,52,1027200,,Q
34421565,B,1,1027200,,Q
34421566,B,47,1027200,,Q
34421566,B,53,1027200,,Q
34421566,B,9,1027200,,Q
34421566,B,38,1027200,,Q
34421566,B,44,1027200,,Q
34421566,B,1,1027100,,Q
34423440,B,1,1026600,,Q
34423678,B,50,1026900,,Q
34423678,B,1,1026900,,Q
34423700,B,100,1026500,,Q
34424061,B,76,1026300,,Q
34425484,S,45,1026700,,Q
34428478,B,100,1026500,,Q
34428708,B,200,1026400,,Q
34429977,B,50,1026500,,Q
34429977,S,50,1026500,,Q
34430955,S,15,1026800,,Q
34430955,S,85,1026800,,Q
34430955,S,32,1026800,,Q
34430955,S,27,1026800,,Q
34430955,B,85,1026800,,Q
34439143,B,4,1027800,,Q
34440144,S,100,1027800,,Q
34441716,S,100,1028200,,Q
34441716,S,20,1028200,,Q
34442070,B,1,1028200,,Q
34442070,B,99,1028100,,Q
34442242,B,1,1028100,,Q
34444581,B,1,1027800,,Q
34444641,B,99,1027800,,Q
34444641,B,1,1027800,,Q
34444641,B,99,1027800,,Q
34444936,B,100,1027800,,Q
34445346,B,10,1027800,,Q
34445455,B,90,1027800,,Q
34445455,B,10,1027800,,Q
34445721,S,100,1028100,,Q
34447427,B,98,1028200,,Q
34447553,B,2,1028200,,Q
34448443,S,100,1028400,,Q
34448807,S,167,1028500,,Q
34452328,S,100,1028800,,Q
34452328,S,26,1028800,,Q
34453945,B,35,1028800,,Q
34453945,B,16,1028800,,Q
34453945,B,12,1028800,,Q
34453945,B,18,1028800,,Q
34453945,B,19,1028800,,Q
34453945,B,25,1028700,,Q
34453945,B,27,1028700,,Q
34453945,B,23,1028700,,Q
34453945,B,25,1028700,,Q
34454436,B,100,1028800,,Q
34454436,B,100,1028800,,Q
34456095,B,100,1028600,,Q
34456096,B,100,1028600,,Q
34456096,B,100,1028600,,Q
34456099,B,100,1028600,,Q
34456099,B,10,1028600,,Q
34456100,B,90,1028600,,Q
34456100,B,100,1028600,,Q
34456110,B,100,1028500,,Q
34456398,S,100,1028500,,Q
34456398,S,100,1028500,,Q
34457035,S,100,1028300,,Q
34457035,S,100,1028300,,Q
34461382,B,100,1028200,,Q
34464468,S,100,1028200,,Q
34465029,S,100,1028500,,Q
34465029,S,10,1028500,,Q
34467640,B,100,1028500,,Q
34469040,B,100,1028400,,Q
34470043,B,100,1028400,,Q
34470043,S,21,1028500,,Q
34470043,B,100,1028500,,Q
34470043,S,79,1028600,,Q
34470259,B,21,1028500,,Q
34470493,B,2,1028400,,Q
34471024,S,100,1028500,,Q
34471150,B,100,1028200,,Q
34471150,B,100,1028200,,Q
34473503,B,99,1028200,,Q
34473503,B,50,1028100,,Q
34475024,S,100,1028000,,Q
34475039,S,100,1028100,,Q
34476060,B,59,1027800,,Q
34476060,B,26,1027800,,Q
34476222,B,100,1027700,,Q
34476223,B,100,1027700,,Q
34476223,B,100,1027700,,Q
34476271,B,55,1027700,,Q
34476317,B,45,1027700,,Q
34476317,B,55,1027700,,Q
34478350,S,14,1028000,,Q
34479040,S,10,1028100,,Q
34479040,S,90,1028100,,Q
34479245,B,100,1028000,,Q
34483194,B,12,1027900,,Q
34483194,B,18,1027900,,Q
34483194,B,13,1027900,,Q
34483194,B,7,1027900,,Q
34483194,B,50,1027900,,Q
34483874,B,100,1027600,,Q
34483898,B,100,1027600,,Q
34483994,B,100,1027600,,Q
34484009,B,111,1027600,,Q
34484014,S,100,1027600,,Q
