Local time,Open,High,Low,Close,Volume
05.04.2021 21:42:00.000 GMT+0300,258.948,259.108,258.937,259.007,7.4966
05.04.2021 21:43:00.000 GMT+0300,259.008,259.127,258.977,258.987,7.1188
05.04.2021 21:44:00.000 GMT+0300,259.067,259.098,258.947,258.957,6.9665
05.04.2021 21:45:00.000 GMT+0300,259.047,259.128,258.897,258.937,9.0855
05.04.2021 21:46:00.000 GMT+0300,258.987,259.048,258.897,258.898,8.2527
05.04.2021 21:47:00.000 GMT+0300,258.898,259.098,258.897,259.098,8.7831
05.04.2021 21:48:00.000 GMT+0300,259.118,259.318,259.097,259.258,7.4964
05.04.2021 21:49:00.000 GMT+0300,259.258,259.347,259.097,259.307,5.9822
05.04.2021 21:50:00.000 GMT+0300,259.348,259.437,259.207,259.258,8.0274
05.04.2021 21:51:00.000 GMT+0300,259.257,259.307,259.047,259.047,5.7544
05.04.2021 21:52:00.000 GMT+0300,259.048,259.125,258.887,259.047,8.6311
05.04.2021 21:53:00.000 GMT+0300,259.048,259.177,259.037,259.127,9.5404
05.04.2021 21:54:00.000 GMT+0300,259.158,259.238,259.037,259.088,5.982
05.04.2021 21:55:00.000 GMT+0300,259.098,259.328,259.087,259.328,8.2536
05.04.2021 21:56:00.000 GMT+0300,259.328,259.468,259.247,259.468,5.9069
05.04.2021 21:57:00.000 GMT+0300,259.457,259.510,259.397,259.437,9.5414
05.04.2021 21:58:00.000 GMT+0300,259.488,259.488,259.367,259.408,7.4959
05.04.2021 21:59:00.000 GMT+0300,259.418,259.548,259.368,259.457,7.8743
05.04.2021 22:00:00.000 GMT+0300,259.458,259.598,259.327,259.557,8.7084
05.04.2021 22:01:00.000 GMT+0300,259.548,259.638,259.247,259.247,9.6912
05.04.2021 22:02:00.000 GMT+0300,259.248,259.398,259.158,259.307,17.3379
05.04.2021 22:03:00.000 GMT+0300,259.327,259.387,259.108,259.147,10.2224
05.04.2021 22:04:00.000 GMT+0300,259.148,259.198,258.907,258.927,6.2087
05.04.2021 22:05:00.000 GMT+0300,258.928,259.260,258.928,259.208,8.4798
05.04.2021 22:06:00.000 GMT+0300,259.207,259.227,258.977,259.097,10.5236
05.04.2021 22:07:00.000 GMT+0300,259.077,259.488,259.027,259.488,11.5091
05.04.2021 22:08:00.000 GMT+0300,259.487,259.487,259.298,259.397,7.1191
05.04.2021 22:09:00.000 GMT+0300,259.418,259.738,259.397,259.637,9.314
05.04.2021 22:10:00.000 GMT+0300,259.638,259.797,259.557,259.577,11.6603
05.04.2021 22:11:00.000 GMT+0300,259.558,259.638,259.557,259.597,5.3003
05.04.2021 22:12:00.000 GMT+0300,259.598,259.647,259.468,259.578,5.8317
05.04.2021 22:13:00.000 GMT+0300,259.547,259.658,259.547,259.598,5.3762
05.04.2021 22:14:00.000 GMT+0300,259.547,259.627,259.477,259.558,5.7551
05.04.2021 22:15:00.000 GMT+0300,259.598,259.857,259.478,259.767,9.7673
05.04.2021 22:16:00.000 GMT+0300,259.798,259.838,259.667,259.668,5.3002
05.04.2021 22:17:00.000 GMT+0300,259.708,259.948,259.667,259.857,9.1623
05.04.2021 22:18:00.000 GMT+0300,259.867,260.057,259.857,259.898,10.6009
05.04.2021 22:19:00.000 GMT+0300,259.907,259.977,259.797,259.907,9.0117
05.04.2021 22:20:00.000 GMT+0300,259.878,259.928,259.787,259.907,11.3584
05.04.2021 22:21:00.000 GMT+0300,259.938,260.098,259.817,259.817,6.0571
05.04.2021 22:22:00.000 GMT+0300,259.878,259.988,259.818,259.858,6.6638
05.04.2021 22:23:00.000 GMT+0300,259.857,259.975,259.767,259.907,10.5247
05.04.2021 22:24:00.000 GMT+0300,259.907,260.088,259.907,260.057,10.6003
05.04.2021 22:25:00.000 GMT+0300,260.047,260.107,259.697,259.737,12.1912
05.04.2021 22:26:00.000 GMT+0300,259.738,259.768,259.517,259.578,10.7522
05.04.2021 22:27:00.000 GMT+0300,259.577,259.748,259.497,259.557,11.4338
05.04.2021 22:28:00.000 GMT+0300,259.557,259.688,259.457,259.468,15.3707
05.04.2021 22:29:00.000 GMT+0300,259.528,259.558,259.277,259.417,11.6603
05.04.2021 22:30:00.000 GMT+0300,259.458,259.507,259.317,259.378,14.2358
05.04.2021 22:31:00.000 GMT+0300,259.398,259.458,259.317,259.348,12.4934
05.04.2021 22:32:00.000 GMT+0300,259.347,259.468,259.247,259.367,12.6447
05.04.2021 22:33:00.000 GMT+0300,259.367,259.428,259.137,259.177,10.6772
05.04.2021 22:34:00.000 GMT+0300,259.168,259.227,258.997,259.027,14.9157
05.04.2021 22:35:00.000 GMT+0300,259.047,259.328,258.997,259.298,13.7056
05.04.2021 22:36:00.000 GMT+0300,259.287,259.348,259.167,259.228,12.3421
05.04.2021 22:37:00.000 GMT+0300,259.228,259.267,259.007,259.008,11.6602
05.04.2021 22:38:00.000 GMT+0300,259.007,259.108,258.928,259.008,16.8848
05.04.2021 22:39:00.000 GMT+0300,259.007,259.087,258.857,258.868,13.0983
05.04.2021 22:40:00.000 GMT+0300,258.917,259.117,258.877,259.048,9.6928
05.04.2021 22:41:00.000 GMT+0300,259.018,259.238,259.018,259.137,12.1907
05.04.2021 22:42:00.000 GMT+0300,259.138,259.208,258.907,258.967,9.9183
05.04.2021 22:43:00.000 GMT+0300,258.967,259.408,258.967,259.408,13.1759
05.04.2021 22:44:00.000 GMT+0300,259.428,259.447,259.228,259.308,15.8999
05.04.2021 22:45:00.000 GMT+0300,259.308,259.378,259.068,259.097,17.8688
05.04.2021 22:46:00.000 GMT+0300,259.127,259.168,258.917,258.957,8.0266
05.04.2021 22:47:00.000 GMT+0300,259.015,259.038,258.877,258.897,8.7072
05.04.2021 22:48:00.000 GMT+0300,258.907,259.178,258.867,259.008,12.4928
05.04.2021 22:49:00.000 GMT+0300,259.007,259.027,258.777,258.798,11.7364
05.04.2021 22:50:00.000 GMT+0300,258.847,259.008,258.717,258.827,14.7644
05.04.2021 22:51:00.000 GMT+0300,258.828,258.997,258.827,258.867,9.9181
05.04.2021 22:52:00.000 GMT+0300,258.918,258.982,258.857,258.907,8.0258
05.04.2021 22:53:00.000 GMT+0300,258.927,259.017,258.877,258.957,11.0548
05.04.2021 22:54:00.000 GMT+0300,258.948,258.988,258.897,258.898,11.1302
05.04.2021 22:55:00.000 GMT+0300,258.898,259.267,258.897,259.098,14.0076
05.04.2021 22:56:00.000 GMT+0300,259.097,259.138,258.907,259.138,11.9626
05.04.2021 22:57:00.000 GMT+0300,259.108,259.158,258.988,259.128,13.3256
05.04.2021 22:58:00.000 GMT+0300,259.167,259.167,258.908,258.978,10.2202
05.04.2021 22:59:00.000 GMT+0300,258.978,259.468,258.977,259.268,10.6011
05.04.2021 23:00:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:01:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:02:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:03:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:04:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:05:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:06:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:07:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:08:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:09:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:10:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:11:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:12:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:13:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:14:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:15:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:16:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:17:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:18:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:19:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:20:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:21:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:22:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:23:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:24:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:25:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:26:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:27:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:28:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:29:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:30:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:31:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:32:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:33:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:34:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:35:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:36:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:37:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:38:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:39:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:40:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:41:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:42:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:43:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:44:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:45:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:46:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:47:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:48:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:49:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:50:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:51:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:52:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:53:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:54:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:55:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:56:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:57:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:58:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
05.04.2021 23:59:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:00:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:01:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:02:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:03:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:04:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:05:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:06:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:07:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:08:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:09:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:10:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:11:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:12:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:13:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:14:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:15:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:16:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:17:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:18:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:19:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:20:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:21:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:22:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:23:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:24:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:25:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:26:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:27:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:28:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:29:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:30:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:31:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:32:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:33:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:34:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:35:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:36:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:37:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:38:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:39:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:40:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:41:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:42:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:43:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:44:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:45:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:46:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:47:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:48:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:49:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:50:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:51:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:52:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:53:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:54:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:55:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:56:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:57:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:58:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 00:59:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:00:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:01:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:02:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:03:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:04:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:05:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:06:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:07:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:08:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:09:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:10:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:11:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:12:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:13:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:14:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:15:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:16:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:17:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:18:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:19:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:20:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:21:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:22:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:23:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:24:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:25:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:26:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:27:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:28:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:29:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:30:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:31:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:32:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:33:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:34:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:35:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:36:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:37:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:38:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:39:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:40:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:41:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:42:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:43:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:44:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:45:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:46:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:47:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:48:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:49:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:50:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:51:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:52:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:53:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:54:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:55:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:56:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:57:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:58:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 01:59:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:00:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:01:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:02:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:03:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:04:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:05:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:06:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:07:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:08:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:09:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:10:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:11:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:12:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:13:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:14:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:15:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:16:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:17:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:18:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:19:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:20:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:21:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:22:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:23:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:24:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:25:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:26:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:27:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:28:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:29:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:30:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:31:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:32:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:33:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:34:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:35:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:36:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:37:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:38:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:39:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:40:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:41:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:42:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:43:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:44:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:45:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:46:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:47:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:48:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:49:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:50:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:51:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:52:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:53:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:54:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:55:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:56:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:57:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:58:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 02:59:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:00:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:01:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:02:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:03:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:04:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:05:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:06:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:07:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:08:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:09:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:10:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:11:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:12:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:13:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:14:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:15:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:16:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:17:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:18:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:19:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:20:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:21:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:22:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:23:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
06.04.2021 03:24:00.000 GMT+0300,259.268,259.268,259.268,259.268,0
