Time,T,Shares,Price,MPID,X
31167827,B,11,571100,,Q
31271353,B,1,571100,,Q
31271353,B,1,571100,,Q
31345853,S,1,571300,,Q
31345853,S,1,571300,,Q
31345853,S,3,571300,,Q
31345853,S,3,571300,,Q
31345853,S,5,571300,,Q
31345853,B,50,571300,,Q
31345853,B,50,571300,,Q
31380473,B,7,571100,,Q
31498840,B,1,571100,,Q
31498840,B,19,571100,,Q
31643863,B,1,571200,,Q
31765379,B,12,571100,,Q
31980289,B,2,571100,,Q
31980289,B,1,571100,,Q
31980289,B,1,571100,,Q
31994710,B,1,571100,,Q
32071657,B,1,571100,,Q
32071657,B,1,571100,,Q
32076455,B,1,571100,,Q
32127152,B,2,571100,,Q
32295653,S,1,571300,,Q
32346850,S,1,571300,,Q
32379332,B,50,571300,,Q
32379332,B,50,571300,,Q
32379335,S,100,571400,,Q
32379335,S,100,571400,,Q
32379335,S,10,571400,,Q
32379335,S,1,571400,,Q
32379335,S,70,571400,,Q
32379335,S,13,571400,,Q
32379355,S,4,571500,,Q
32379355,S,15,571500,,Q
32379355,S,1000,571500,,Q
32379355,S,43,571600,,Q
32379355,S,100,571600,,Q
32379355,B,30,571600,,Q
32379355,S,50,571600,,Q
32379355,S,20,571600,,Q
32379356,B,100,571600,,Q
32391072,B,100,571600,,Q
32391893,S,1,571500,,Q
32401778,S,1,571500,,Q
32404281,B,30,571400,,Q
32404281,B,70,571400,,Q
32647959,B,1,571400,,Q
32657437,B,1,571400,,Q
32693459,B,2,571400,,Q
32693459,B,1,571400,,Q
32763586,B,2,571300,,Q
32763586,B,1,571300,,Q
32885375,B,1,571300,,Q
33012684,S,6,571400,,Q
33045283,B,1,571300,,Q
33073980,B,10,571300,,Q
33073981,B,50,571200,,Q
33168653,S,1,571200,,Q
33177680,S,1,571200,,Q
33182417,S,8,571200,,Q
33250969,S,2,571300,,Q
33257325,S,1,571300,,Q
33259774,S,90,571300,,Q
33259774,S,75,571300,,Q
33259774,S,100,571300,,Q
33330218,S,9,571400,,Q
33381613,S,2,571400,,Q
33388077,B,1,571300,,Q
33388077,B,7,571200,,Q
33388077,B,1,571200,,Q
33424167,B,10,571300,,Q
33457237,B,13,571100,,Q
33479044,B,1,571100,,Q
33536617,B,1,571100,,Q
33548269,S,2,571300,,Q
33639065,S,3,571300,,Q
33770992,S,3,571300,,Q
33822078,B,25,571200,,Q
33822078,B,1,571200,,Q
33870510,B,16,571200,,Q
33876308,S,1,571300,,Q
33900680,S,2,571200,,Q
33987662,B,1,571400,,Q
34087947,S,1,571300,,Q
34087948,S,2,571500,,Q
34147359,B,1,571100,,Q
34194077,B,1,571100,,Q
34194105,B,1,571000,,Q
34194105,B,7,571000,,Q
34194105,B,1,571000,,Q
34194111,B,50,571100,,Q
34194111,B,17,571100,,Q
34199080,B,1,571000,,Q
34200050,S,8,571500,,Q
34200135,B,28,571500,,Q
34200169,B,50,571100,,Q
34200620,S,2,571600,,Q
34200620,S,94,571600,,Q
34200620,S,400,571600,,Q
34200720,S,217,571600,,Q
34200758,S,300,571600,,Q
34200758,S,100,571600,,Q
34200761,S,92,571600,,Q
34200761,S,3,571700,,Q
34200761,S,5,571700,,Q
34201314,S,2,572000,,Q
34201314,S,5,572000,,Q
34201314,S,96,572000,,Q
34201314,B,100,571900,,Q
34201314,B,100,571900,,Q
34201603,S,3,572200,,Q
34201603,S,1,572200,,Q
34201603,S,1,572200,,Q
34201603,S,1,572200,,Q
34201603,S,1,572200,,Q
34201603,S,1,572200,,Q
34201603,S,30,572200,,Q
34201604,S,4,572200,,Q
34201604,B,100,572100,,Q
34201604,B,100,572100,,Q
34201604,B,50,572100,,Q
34201604,B,50,572100,,Q
34201604,S,70,572200,,Q
34201728,B,12,572100,,Q
34201728,B,1,572100,,Q
34201728,B,3,572100,,Q
34201728,B,84,572100,,Q
34201733,S,19,572200,,Q
34201741,S,1,572300,,Q
34201741,S,1,572300,,Q
34201741,S,1,572300,,Q
34201741,S,1,572300,,Q
34201741,S,60,572300,,Q
34201741,S,1,572300,,Q
34201741,S,100,572300,,Q
34201741,S,100,572300,,Q
34202377,B,10,572250,,Q
34202377,S,90,572300,,Q
34203032,S,3,572400,,Q
34203033,S,21,572500,,Q
34203033,S,4,572500,,Q
34203033,S,2,572500,,Q
34203033,S,14,572500,,Q
34203575,B,59,572700,,Q
34203732,B,41,572700,,Q
34203732,B,80,572700,,Q
34203732,S,79,572800,,Q
34203762,S,204,572800,,Q
34203763,S,5,572900,,Q
34203763,S,100,572900,,Q
34203765,S,30,573000,,Q
34203765,S,1,573000,,Q
34203765,S,13,573000,,Q
34203795,B,68,573000,,Q
34203795,B,32,573000,,Q
34205107,B,100,573200,,Q
34205160,B,60,573200,,Q
34205160,B,100,573200,,Q
34206065,B,8,573000,,Q
34206447,B,60,573000,,Q
34206447,B,60,573000,,Q
34206447,B,40,573000,,Q
34206448,B,100,572900,,Q
34207093,B,78,572600,,Q
34207459,B,13,572600,,Q
34208804,B,100,572500,,Q
34208804,B,100,572500,,Q
34208804,B,31,572500,,Q
34210037,S,100,572500,,Q
34210037,S,18,572500,,Q
34210037,S,100,572500,,Q
34210037,S,100,572500,,Q
34210772,B,9,572400,,Q
34210957,B,31,572400,,Q
34210957,B,169,572400,,Q
34210957,B,52,572400,,Q
34211642,S,100,572400,,Q
34211642,S,100,572400,,Q
34212153,B,8,572200,,Q
34212154,B,50,572200,,Q
34212154,B,42,572200,,Q
34212319,B,6,572100,,Q
34212320,S,100,572100,,Q
34212322,B,100,572050,,Q
34212322,B,100,572000,,Q
34212404,B,18,571900,,Q
34212404,S,100,572000,,Q
34212404,S,100,572000,,Q
34213321,S,100,572100,,Q
34213365,B,100,572100,,Q
34213579,B,75,572100,,Q
34213924,B,1,572000,,Q
34213924,B,1,572000,,Q
34213926,B,98,572000,,Q
34213927,S,100,572000,,Q
34213927,S,9,572000,,Q
34213927,S,100,572000,,Q
34213927,S,100,572000,,Q
34213928,B,100,571900,,Q
34213929,B,9,571900,,Q
34221085,B,100,572200,,Q
34221085,S,100,572300,,Q
34221086,B,100,572200,,Q
34221095,B,45,572300,,Q
34221095,B,55,572300,,Q
34221096,B,100,572300,,Q
34221388,S,100,572300,,Q
34221767,B,25,572100,,Q
34221768,B,100,572000,,Q
34222302,B,1,572150,,Q
34229706,S,100,572300,,Q
34229706,S,100,572300,,Q
34234508,B,96,572200,,Q
34234508,B,100,572200,,Q
34234508,B,49,572200,,Q
34234508,B,51,572200,,Q
34234779,B,100,572100,,Q
34235986,S,50,572100,,Q
34235987,S,3,572200,,Q
34235987,S,1,572200,,Q
34235987,S,96,572200,,Q
34236328,S,3,572400,,Q
34236756,S,8,572400,,Q
34237283,B,48,572350,,Q
34237860,S,92,572400,,Q
34239778,B,100,572500,,Q
34239778,B,52,572500,,Q
34239896,B,1,572500,,Q
34240040,B,40,572500,,Q
34240040,B,60,572500,,Q
34240888,B,40,572500,,Q
34241008,S,43,572600,,Q
34241555,B,100,572500,,Q
34243739,B,100,572400,,Q
34243739,B,1,572400,,Q
34244290,B,100,572300,,Q
34256461,B,14,572400,,Q
34257771,B,98,572400,,Q
34257771,S,100,572400,,Q
34257771,S,13,572400,,Q
34257771,S,100,572400,,Q
34257806,B,99,572400,,Q
34258436,S,98,572500,,Q
34261159,B,100,572400,,Q
34261159,B,13,572400,,Q
34261159,B,17,572400,,Q
34261159,B,100,572400,,Q
34261159,B,98,572400,,Q
34261511,B,21,572350,,Q
34261941,S,65,572400,,Q
34261941,S,115,572400,,Q
34262011,S,100,572500,,Q
34268585,B,100,572400,,Q
34268585,B,100,572400,,Q
34268585,B,3,572400,,Q
34268585,B,4,572400,,Q
